# Constructed from biom file																																																																																																														
#OTU ID	C4_359	C4_195	C4_288	C2_308	C2_353	C2_498	C2_306	C1_210	C3_341	C2_323	C2_311	C2_356	C2_298	C2_289	C4_329	C2_326	C4_201	C2_295	C2_317	C2_497	C4_213	C2_304	C2_499	C1_291	C2_184	C4_285	C4_230	C2_219	C2_292	C2_204	C4_207	C2_314	C2_350	C2_176	C4_338	C2_344	C1_505	C3_175	C1_198	C2_225	C4_187	C4_222	C3_335	C4_216	C2_347	C2_301	C4_192	C1_181	C2_282	C4_332	C4_178	C2_320	T4_379	T3_373	T4_367	T2_388	T3_382	T4_370	T3_376	T4_364	T2_385	T4_400	T4_403	T4_391	T4_361	T1_397	T3_394	T4_406	T2_409	PA3_421	PA4_427	PA4_424	PA4_480	PA4_432	PA4_255	PA2_444	PA2_261	PA2_474	PA2_249	PA2_246	PA4_471	PA2_258	PA4_435	PA2_465	PA2_447	PA3_438	PA1_264	PA1_450	PA1_468	PA4_243	PA4_462	PA4_453	PA2_459	PA4_240	PA2_441	PA1_477	PA1_252	PA4_456	PR4_150	PR1_153	PR1_123	PR3_147	PR4_144	PR4_132	PR2_135	PR4_138	PR4_126	PR2_129	PR3_141	taxonomy
470993	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	3	0	0	0	5	0	2	0	0	0	0	2	0	0	1	0	0	0	0	3	0	1	4	0	1	0	2	1	0	0	0	0	1	0	0	0	1	0	0	1	10	5	8	9	10	4	2	0	0	6	0	0	0	0	0	2	0	0	0	0	3	0	0	0	0	1	0	0	0	0	2	0	0	0	1	8	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Selenomonas; s__Selenomonassputigena
64396	2	5	1	0	7	2	0	0	2	3	24	1	2	4	8	8	0	3	4	0	5	4	0	1	14	1	3	6	40	5	97	7	3	16	13	47	4	30	24	12	122	31	10	70	23	67	103	57	76	2	55	1	1	4	0	5	1	3	17	7	5	34	1	35	410	105	565	413	226	322	123	47	6	228	0	35	8	0	31	21	1	2	74	37	33	2	2	2	5	6	6	63	5	5	7	2	5	3	45	134	18	22	11	0	0	1	1	6	3	k__Bacteria; p__Fusobacteria; c__Fusobacteria; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__
374052	0	0	0	0	0	0	1	1	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	2	1	0	3	0	8	9	9	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	11	39	23	15	0	4	0	0	16	0	0	1	0	0	3	0	0	3	0	0	0	0	0	0	2	0	0	0	0	1	0	2	0	8	13	0	6	0	0	0	0	0	0	0	k__Bacteria; p__Fusobacteria; c__Fusobacteria; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__
236623	0	0	0	0	0	0	0	0	0	0	5	0	1	0	0	1	1	1	0	0	2	0	0	0	2	0	1	0	3	0	9	0	0	2	0	0	1	7	1	3	7	1	0	4	0	6	5	0	3	0	13	1	0	0	0	0	0	0	0	1	2	3	1	3	65	11	15	13	9	16	11	1	0	3	0	5	0	0	0	0	0	0	1	3	0	0	0	1	0	0	0	0	2	0	2	0	0	0	5	10	0	1	0	0	0	0	0	0	0	k__Bacteria; p__Fusobacteria; c__Fusobacteria; o__Fusobacteriales; f__Fusobacteriaceae; g__Leptotrichia; s__
92131	0	0	0	0	0	1	0	0	0	0	4	0	0	1	1	0	0	0	0	0	0	0	1	0	1	0	1	0	2	0	1	1	2	3	3	1	0	1	0	0	1	0	1	2	0	9	0	0	2	0	4	0	0	0	1	0	0	0	0	0	1	0	0	0	0	4	52	59	16	0	24	1	0	25	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Fusobacteria; c__Fusobacteria; o__Fusobacteriales; f__Fusobacteriaceae; g__Leptotrichia; s__
407576	0	0	2	0	0	0	0	0	1	1	6	2	1	0	0	2	1	5	0	1	0	3	0	0	19	1	0	1	10	2	5	0	2	0	35	27	0	0	1	2	10	5	3	2	1	185	28	0	3	0	5	1	0	8	0	0	1	0	0	1	0	4	0	21	0	22	240	201	120	3	6	2	2	99	0	18	3	0	12	1	2	2	12	0	2	0	2	0	0	0	7	4	0	2	3	2	2	0	89	24	2	0	2	0	1	1	0	0	0	k__Bacteria; p__Fusobacteria; c__Fusobacteria; o__Fusobacteriales; f__Fusobacteriaceae; g__Streptobacillus; s__
360637	1	1	4	1	0	0	0	6	0	1	1	2	1	1	1	1	0	4	0	0	4	3	0	0	0	0	1	3	3	0	0	3	0	3	0	0	0	5	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	2	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Gemmatimonadales; f__; g__; s__
1468	0	0	5	0	0	0	1	7	1	2	1	1	0	0	0	1	1	2	1	0	0	2	1	0	0	0	0	0	0	2	0	1	1	1	0	0	1	0	0	2	1	1	2	0	1	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__Nitrospiraceae; g__Nitrospira; s__
264269	0	0	0	1	1	0	0	0	0	2	0	0	0	0	1	1	0	1	0	0	1	1	0	2	0	1	0	0	2	0	0	3	0	0	3	1	2	0	0	0	0	0	4	1	0	0	0	0	0	1	0	0	0	3	41	4	0	0	0	3	8	4	0	0	0	1	0	2	0	2	9	1	0	1	0	0	1	1	15	15	0	1	42	0	28	15	28	9	0	27	0	0	3	31	4	2	7	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__; s__
355315	16	9	38	188	28	6	28	42	59	128	41	12	53	30	103	40	19	24	52	5	114	135	8	68	12	64	25	15	46	103	23	24	19	23	16	15	28	12	7	40	20	5	55	23	10	14	30	4	0	106	17	10	351	131	126	191	23	52	69	102	31	32	7	34	1	5	0	13	6	5	62	58	0	1	0	2	3	6	30	85	1	0	80	3	6	15	24	23	1	147	2	3	10	66	9	2	33	1	0	2	0	4	8	28	0	0	0	0	3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Brevundimonas; s__
90161	2	1	5	23	7	0	8	20	15	21	4	5	11	19	16	7	2	7	16	1	27	11	1	14	0	11	4	2	3	11	3	10	5	6	1	2	0	4	0	9	9	0	3	10	10	3	4	1	0	14	5	3	59	50	5	24	2	6	0	9	6	2	0	4	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	2	0	3	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Brevundimonas; s__
241110	1	2	1	14	2	0	1	5	2	12	5	3	2	3	7	0	0	7	9	0	4	2	0	3	0	5	1	1	0	5	1	2	1	1	9	1	1	1	1	3	2	1	3	0	1	2	0	1	0	4	1	1	15	3	0	10	5	14	4	7	5	6	0	3	1	0	0	0	0	0	0	1	0	0	0	0	3	1	0	3	0	0	0	0	0	1	1	0	0	2	0	0	0	3	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Brevundimonas; s__
501498	0	0	0	2	3	0	3	1	0	2	4	27	0	2	1	2	3	0	4	0	1	7	0	0	1	1	3	1	2	2	0	4	3	4	5	6	1	3	0	0	1	13	2	0	0	3	2	0	0	1	0	0	0	0	0	0	5	0	3	1	2	7	0	0	0	0	0	0	0	1	0	2	0	2	0	1	1	2	0	0	0	1	1	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__
323791	0	2	4	5	3	1	1	19	0	0	1	3	2	0	5	2	1	5	5	2	4	3	2	4	0	2	4	2	0	5	2	2	14	2	3	1	2	4	0	2	0	3	1	0	2	0	0	1	0	0	0	0	0	1	7	6	0	0	3	2	0	2	0	2	0	0	1	0	2	0	0	0	0	0	0	0	2	0	1	5	0	0	0	1	0	0	2	2	0	3	0	0	0	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__
226516	0	0	0	2	0	0	1	7	0	4	2	7	2	1	2	1	0	0	2	0	0	2	0	0	0	0	0	1	1	0	0	4	2	2	1	1	0	0	0	3	1	10	0	0	1	0	0	0	0	0	0	0	2	5	0	0	1	0	3	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__
142726	0	0	0	4	0	0	9	0	8	4	7	11	3	1	1	4	1	2	2	0	0	0	7	0	1	0	0	0	1	8	0	8	0	11	1	1	0	8	0	1	0	4	1	0	1	0	0	0	0	0	0	1	0	0	0	2	1	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	1	0	3	0	0	2	0	0	2	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__
312402	0	2	0	4	1	0	2	4	2	3	0	0	0	1	0	1	3	2	1	0	2	3	1	1	0	0	5	2	0	0	0	1	0	0	0	0	0	2	2	0	0	3	1	1	6	0	2	0	0	0	0	0	0	0	0	0	0	0	4	0	0	5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__
585427	0	2	0	4	9	0	2	8	3	2	1	3	2	0	2	5	0	1	5	0	9	10	4	1	3	2	6	0	5	3	2	1	1	1	0	0	0	0	2	0	1	0	0	0	6	0	0	3	0	3	0	2	3	5	0	1	0	0	2	3	1	1	1	6	0	0	2	1	0	0	0	1	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Aurantimonadaceae; g__; s__
262792	0	0	1	0	1	0	3	8	0	3	0	2	1	0	1	0	0	2	0	0	5	1	0	0	0	1	3	0	0	1	0	3	1	0	0	2	1	0	0	0	0	6	2	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	3	0	2	5	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Aurantimonadaceae; g__; s__
164020	1	0	4	0	0	0	1	1	1	0	1	0	1	1	3	0	0	1	0	2	1	0	0	1	1	0	0	0	6	5	0	0	0	0	1	0	0	2	0	0	1	2	1	7	1	0	0	0	0	3	0	1	0	1	2	0	1	0	0	5	1	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Aurantimonadaceae; g__; s__
225511	0	0	0	1	1	1	6	0	0	10	1	28	0	1	0	1	0	7	0	0	0	14	0	0	1	0	0	0	21	1	0	4	3	7	8	32	0	3	0	0	0	9	0	1	2	0	4	0	0	0	0	2	0	0	0	0	1	0	3	0	0	11	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	6	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__; s__
573135	0	0	7	12	2	0	9	8	1	7	4	17	1	6	1	1	0	0	4	0	8	5	1	1	0	1	3	2	2	3	1	14	3	11	6	17	2	7	2	1	0	17	1	1	0	0	6	0	0	1	2	2	0	5	1	0	7	0	13	0	5	0	0	0	0	2	1	0	0	0	0	5	0	1	0	1	1	0	1	2	0	13	1	0	0	2	1	1	2	0	0	1	0	2	0	0	0	0	0	2	0	0	1	1	1	0	0	0	2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae; g__; s__
538266	0	0	8	12	2	0	1	4	2	7	4	4	9	0	3	4	0	2	4	1	7	4	0	3	0	0	1	1	2	2	1	4	2	2	0	1	0	0	0	0	0	3	1	0	5	0	0	2	0	1	2	2	6	0	0	0	2	0	0	0	2	0	0	0	0	3	0	1	0	0	0	2	0	0	0	0	1	0	2	0	0	2	9	0	3	1	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae; g__Balneimonas; s__
237433	0	0	5	4	0	0	11	11	2	0	2	6	3	1	0	1	0	3	4	0	4	1	1	0	0	1	2	1	5	1	0	5	0	14	0	3	0	6	0	1	0	5	5	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	5	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	2	0	0	2	1	0	0	0	0	0	0	0	2	0	0	0	2	0	1	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae; g__Bradyrhizobium; s__
62972	0	2	4	2	0	0	0	3	1	0	5	0	2	0	0	5	0	1	2	0	3	0	1	0	0	0	1	0	0	1	0	0	6	0	1	0	0	2	0	2	0	3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae; g__Rhodopseudomonas; s__
309465	0	0	5	3	0	0	2	5	1	1	0	2	4	0	0	3	1	0	3	1	8	0	3	4	0	0	0	2	4	2	1	1	0	1	0	2	0	0	0	1	1	0	2	0	1	0	0	0	0	0	1	0	0	1	0	0	2	2	2	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Pedomicrobium; s__
112955	0	1	2	2	1	0	3	10	1	1	5	1	2	1	0	0	5	4	1	0	2	2	3	0	0	2	1	3	1	1	1	4	1	5	1	1	1	2	0	2	0	0	0	0	3	1	0	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodoplanes; s__
254348	0	0	1	1	0	0	1	3	0	1	1	3	1	2	0	1	0	1	0	0	0	1	1	0	1	0	0	2	0	2	0	2	0	1	0	1	0	2	0	1	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	5	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodoplanes; s__
265043	0	0	4	3	6	1	4	2	2	5	4	3	0	0	1	1	1	1	0	0	0	0	2	0	0	0	1	1	3	0	1	4	0	6	2	5	0	2	0	1	1	6	3	0	1	0	0	0	0	1	2	1	0	6	0	0	2	0	9	2	0	1	0	1	1	1	0	0	0	0	0	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodoplanes; s__
253944	0	1	7	3	1	1	2	9	1	10	1	0	0	1	3	0	0	4	2	0	6	0	2	0	2	1	0	0	2	2	0	6	1	3	4	3	0	3	0	0	0	3	0	0	0	0	1	0	0	0	0	3	1	0	0	0	2	2	3	0	6	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodoplanes; s__
325065	0	2	3	7	4	2	5	1	0	6	1	0	0	0	0	0	0	4	4	0	0	0	1	0	0	0	0	0	2	0	0	2	0	1	2	1	1	0	0	0	0	2	1	0	0	0	1	0	0	0	1	3	0	4	0	2	1	1	6	1	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodoplanes; s__
107444	0	0	8	3	0	1	3	8	0	0	2	1	0	2	0	3	0	0	2	0	1	1	0	0	1	0	0	1	2	0	0	0	0	2	0	1	1	1	0	0	0	3	1	0	0	0	5	0	0	0	0	1	0	1	0	0	0	1	2	1	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodoplanes; s__
566886	0	0	2	5	5	0	1	1	0	6	2	4	1	5	0	0	0	0	1	1	3	0	1	0	0	0	5	1	0	0	2	14	0	2	8	6	0	1	1	3	0	4	0	1	0	0	2	0	0	1	5	4	0	10	0	0	2	0	14	1	2	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	2	0	1	1	0	5	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodoplanes; s__
316924	1	3	4	18	2	1	5	12	4	7	12	18	1	1	1	16	3	6	18	0	9	7	2	4	1	5	9	12	17	8	2	5	5	6	4	5	0	26	0	1	1	2	4	3	1	2	3	0	0	2	0	1	1	1	3	5	3	1	12	1	4	5	1	0	0	0	8	3	1	3	3	8	0	3	0	1	3	4	6	9	0	1	2	4	0	3	1	0	0	5	5	0	0	2	1	0	0	1	1	0	0	4	4	0	0	0	0	0	3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylobacteriaceae; g__Methylobacterium; s__
579710	0	0	2	24	3	0	9	18	1	7	11	15	2	3	1	12	1	6	6	0	12	10	4	0	1	0	2	5	8	4	1	4	5	5	2	4	0	21	0	0	2	8	4	0	3	0	1	3	0	2	0	3	1	3	0	5	8	0	4	3	3	10	0	2	0	1	3	0	0	0	0	4	0	0	0	1	1	1	0	3	0	2	1	1	0	0	0	1	1	0	0	3	0	0	0	0	0	2	1	1	0	0	0	0	4	0	0	0	1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylobacteriaceae; g__Methylobacterium; s__
81189	0	1	3	12	2	0	8	14	0	11	8	14	3	0	1	40	5	14	3	0	16	6	4	1	3	1	8	16	5	5	4	7	3	7	0	3	2	42	2	5	0	8	9	2	0	4	5	1	0	1	1	2	0	0	0	3	2	9	11	2	4	31	0	1	0	0	6	0	0	0	0	2	0	1	0	0	5	3	3	7	0	2	1	2	1	6	3	4	0	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylobacteriaceae; g__Methylobacterium; s__Methylobacteriumkomagatae
156044	0	0	12	2	0	0	4	8	0	1	1	1	0	1	0	0	0	4	0	0	11	3	3	0	0	0	0	1	0	2	0	7	1	1	1	2	1	4	0	0	0	0	1	0	1	0	1	0	0	0	3	2	0	2	0	0	0	0	10	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylocystaceae; g__; s__
323929	0	1	8	1	1	1	6	4	7	2	1	3	8	1	2	1	0	2	4	0	1	1	1	0	1	0	0	1	2	0	0	1	4	3	0	0	0	1	0	2	1	1	0	0	1	2	0	0	0	0	1	0	0	1	0	0	3	1	0	1	2	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__; s__
144079	0	1	1	1	0	4	0	9	2	6	3	2	0	1	2	0	0	3	1	0	5	1	1	2	0	0	0	0	2	6	2	7	0	5	0	3	1	1	0	1	0	3	2	0	2	0	0	0	0	1	0	1	0	2	0	0	0	1	8	1	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__; s__
240591	0	0	3	2	0	2	0	11	0	0	0	0	0	1	0	0	0	1	1	0	11	0	0	0	0	0	0	2	0	2	0	3	0	4	1	1	0	2	1	2	0	1	0	2	4	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__; s__
575053	0	0	1	1	0	1	2	4	0	2	1	1	6	0	2	0	0	4	0	0	2	0	0	1	1	0	2	0	2	0	1	4	3	2	0	1	1	0	0	2	0	2	0	1	1	1	1	0	0	0	0	0	3	2	0	6	3	0	2	0	1	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	3	0	1	2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__Mesorhizobium; s__
256527	0	1	0	16	4	1	3	25	7	6	4	0	3	3	5	2	1	3	2	0	11	3	2	0	4	5	3	5	4	9	2	3	1	6	1	1	0	1	0	2	2	3	2	0	5	2	3	1	0	3	0	0	5	1	0	1	2	2	1	0	0	5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Shinella; s__
5066	0	1	1	1	0	0	1	2	0	0	3	1	1	0	0	1	0	1	1	0	2	0	1	1	0	0	0	0	0	0	1	3	0	1	1	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	1	0	0	5	0	1	0	0	3	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhodobiaceae; g__Rhodobium; s__Rhodobiumorientis
209096	0	0	0	0	1	0	0	4	3	0	0	5	0	1	2	1	1	0	2	0	0	1	2	0	0	0	3	0	3	0	2	0	1	0	0	1	0	3	0	0	0	2	2	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	3	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Labrys; s__
156146	0	0	0	1	1	0	1	1	0	0	0	0	0	0	1	1	0	1	8	0	4	0	0	0	0	0	0	0	0	0	1	4	0	0	3	0	0	0	0	0	1	4	1	0	1	0	2	0	0	0	0	1	0	1	9	1	0	0	3	2	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	11	2	4	4	1	2	0	4	2	1	6	1	0	3	0	1	1	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__; s__
535801	0	0	0	1	1	1	1	1	1	0	2	2	7	1	3	2	4	13	1	0	2	7	0	1	0	0	0	2	5	6	0	6	3	0	0	0	0	0	1	0	1	0	0	0	1	0	1	0	0	2	0	1	0	0	0	2	2	0	5	2	1	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Amaricoccus; s__
